lon,lat,year,NMVOC_label,CO_label,NOx_label,CH4_label,final_label
-66.0,-19.0,2030,Moderate,Moderate,Moderate,USG,USG
-65.0,-19.0,2030,Good,Good,Moderate,Good,Moderate
-64.0,-19.0,2030,USG,USG,USG,USG,USG
-63.0,-19.0,2030,Moderate,Moderate,Moderate,USG,USG
-62.0,-19.0,2030,Moderate,Moderate,Moderate,USG,USG
-61.0,-19.0,2030,Moderate,Moderate,Moderate,USG,USG
-60.0,-19.0,2030,Moderate,Moderate,Moderate,USG,USG
-58.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-57.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-56.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-55.0,-19.0,2030,USG,USG,USG,Very Unhealthy,Very Unhealthy
-54.0,-19.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-53.0,-19.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-52.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-51.0,-19.0,2030,USG,USG,USG,Very Unhealthy,Very Unhealthy
-50.0,-19.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-49.0,-19.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-48.0,-19.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-47.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-46.0,-19.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-45.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-44.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-43.0,-19.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-42.0,-19.0,2030,Unhealthy,Unhealthy,USG,Unhealthy,Unhealthy
-41.0,-19.0,2030,Unhealthy,Unhealthy,USG,Unhealthy,Unhealthy
12.0,-19.0,2030,Moderate,USG,Moderate,Moderate,USG
13.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
14.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
15.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
16.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
17.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
18.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
19.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
20.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
21.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
22.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
23.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
24.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
25.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
26.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
28.0,-19.0,2030,USG,USG,USG,USG,USG
29.0,-19.0,2030,USG,USG,USG,USG,USG
30.0,-19.0,2030,USG,Unhealthy,USG,USG,Unhealthy
31.0,-19.0,2030,USG,USG,USG,USG,USG
32.0,-19.0,2030,USG,USG,USG,USG,USG
34.0,-19.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
35.0,-19.0,2030,USG,Unhealthy,USG,USG,Unhealthy
36.0,-19.0,2030,USG,USG,USG,USG,USG
44.0,-19.0,2030,Unhealthy,Unhealthy,USG,Unhealthy,Unhealthy
45.0,-19.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
46.0,-19.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
47.0,-19.0,2030,Very Unhealthy,Unhealthy,USG,Unhealthy,Very Unhealthy
48.0,-19.0,2030,USG,USG,USG,USG,USG
49.0,-19.0,2030,USG,Moderate,Moderate,Moderate,USG
123.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
124.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
125.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
126.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
127.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
128.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
129.0,-19.0,2030,Good,Good,Good,Good,Good
134.0,-19.0,2030,Good,Good,Good,Good,Good
135.0,-19.0,2030,Good,Good,Good,Good,Good
136.0,-19.0,2030,Good,Good,Good,Good,Good
138.0,-19.0,2030,Good,Moderate,Moderate,Moderate,Moderate
139.0,-19.0,2030,Good,Moderate,Moderate,Moderate,Moderate
140.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
141.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
142.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
143.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
144.0,-19.0,2030,Good,Moderate,Moderate,Moderate,Moderate
145.0,-19.0,2030,Good,Good,Good,Moderate,Moderate
178.0,-19.0,2030,USG,USG,USG,USG,USG
-72.0,-18.0,2030,Moderate,Moderate,Moderate,Moderate,Moderate
-71.0,-18.0,2030,USG,USG,USG,Moderate,USG
-70.0,-18.0,2030,Moderate,Moderate,Moderate,USG,USG
-69.0,-18.0,2030,Moderate,Moderate,Moderate,USG,USG
-68.0,-18.0,2030,USG,USG,USG,USG,USG
-67.0,-18.0,2030,Unhealthy,USG,USG,Unhealthy,Unhealthy
-66.0,-18.0,2030,Good,Good,Moderate,Good,Moderate
-65.0,-18.0,2030,USG,USG,USG,Moderate,USG
-64.0,-18.0,2030,Very Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-63.0,-18.0,2030,Moderate,Moderate,Moderate,USG,USG
-62.0,-18.0,2030,Moderate,Moderate,USG,Moderate,USG
-61.0,-18.0,2030,USG,USG,USG,Moderate,USG
-60.0,-18.0,2030,USG,USG,USG,Moderate,USG
-59.0,-18.0,2030,USG,USG,USG,Moderate,USG
-58.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-57.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-56.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-55.0,-18.0,2030,USG,USG,USG,Very Unhealthy,Very Unhealthy
-54.0,-18.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-53.0,-18.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-52.0,-18.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-51.0,-18.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-50.0,-18.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-49.0,-18.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-48.0,-18.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-47.0,-18.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-46.0,-18.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-45.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-44.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-43.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-42.0,-18.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
-41.0,-18.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-40.0,-18.0,2030,USG,Unhealthy,USG,Moderate,Unhealthy
13.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
14.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
15.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
16.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
17.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
18.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
19.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
20.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
21.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
22.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
23.0,-18.0,2030,Moderate,Moderate,Moderate,Good,Moderate
24.0,-18.0,2030,Moderate,Moderate,Moderate,Good,Moderate
25.0,-18.0,2030,USG,Moderate,Moderate,Moderate,USG
26.0,-18.0,2030,Moderate,Moderate,Good,Moderate,Moderate
27.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
29.0,-18.0,2030,Moderate,USG,Moderate,USG,USG
30.0,-18.0,2030,Moderate,USG,Moderate,USG,USG
31.0,-18.0,2030,Very Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
32.0,-18.0,2030,USG,Moderate,Very Unhealthy,USG,Very Unhealthy
34.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
35.0,-18.0,2030,USG,Unhealthy,USG,USG,Unhealthy
36.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
37.0,-18.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
44.0,-18.0,2030,Unhealthy,Unhealthy,USG,Unhealthy,Unhealthy
45.0,-18.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
46.0,-18.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
47.0,-18.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
48.0,-18.0,2030,USG,Moderate,Moderate,USG,USG
49.0,-18.0,2030,USG,USG,USG,USG,USG
122.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
123.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
124.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
125.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
126.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
127.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
129.0,-18.0,2030,Good,Good,Good,Good,Good
130.0,-18.0,2030,Good,Good,Good,Good,Good
131.0,-18.0,2030,Good,Good,Good,Good,Good
133.0,-18.0,2030,Good,Good,Good,Good,Good
134.0,-18.0,2030,Good,Good,Good,Good,Good
135.0,-18.0,2030,Good,Good,Good,Good,Good
136.0,-18.0,2030,Good,Good,Good,Good,Good
137.0,-18.0,2030,Good,Moderate,Good,Good,Moderate
138.0,-18.0,2030,Moderate,Moderate,Moderate,Moderate,Moderate
139.0,-18.0,2030,Moderate,Moderate,Moderate,Moderate,Moderate
140.0,-18.0,2030,Good,Moderate,Moderate,Moderate,Moderate
141.0,-18.0,2030,Moderate,Moderate,Moderate,Moderate,Moderate
142.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
143.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
144.0,-18.0,2030,Good,Good,Good,Moderate,Moderate
145.0,-18.0,2030,Moderate,Moderate,Moderate,Moderate,Moderate
178.0,-18.0,2030,Unhealthy,USG,USG,Very Unhealthy,Very Unhealthy
-73.0,-17.0,2030,Moderate,USG,Moderate,Moderate,USG
-72.0,-17.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-71.0,-17.0,2030,USG,Moderate,Moderate,USG,USG
-70.0,-17.0,2030,USG,USG,USG,USG,USG
-69.0,-17.0,2030,Very Unhealthy,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-67.0,-17.0,2030,Moderate,Moderate,Moderate,Good,Moderate
-66.0,-17.0,2030,Moderate,Moderate,Moderate,Good,Moderate
-65.0,-17.0,2030,Unhealthy,Unhealthy,Unhealthy,USG,Unhealthy
-64.0,-17.0,2030,Unhealthy,Unhealthy,Unhealthy,USG,Unhealthy
-63.0,-17.0,2030,USG,USG,USG,USG,USG
-62.0,-17.0,2030,USG,USG,USG,USG,USG
-61.0,-17.0,2030,USG,USG,USG,USG,USG
-60.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-59.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-58.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-57.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-56.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-55.0,-17.0,2030,USG,USG,USG,Very Unhealthy,Very Unhealthy
-54.0,-17.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-53.0,-17.0,2030,USG,USG,USG,Very Unhealthy,Very Unhealthy
-52.0,-17.0,2030,USG,USG,USG,Very Unhealthy,Very Unhealthy
-51.0,-17.0,2030,USG,Unhealthy,USG,Very Unhealthy,Very Unhealthy
-50.0,-17.0,2030,Very Unhealthy,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-49.0,-17.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-48.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-47.0,-17.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-46.0,-17.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-45.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-44.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-43.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-42.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-41.0,-17.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-40.0,-17.0,2030,USG,USG,USG,Moderate,USG
13.0,-17.0,2030,Moderate,Moderate,Good,Moderate,Moderate
14.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
15.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
16.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
17.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
18.0,-17.0,2030,Moderate,Moderate,Good,Moderate,Moderate
19.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
20.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
21.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
23.0,-17.0,2030,Moderate,Moderate,Good,Moderate,Moderate
24.0,-17.0,2030,Moderate,Moderate,Good,Moderate,Moderate
25.0,-17.0,2030,USG,USG,Moderate,Moderate,USG
26.0,-17.0,2030,USG,USG,USG,USG,USG
27.0,-17.0,2030,USG,USG,Moderate,Moderate,USG
28.0,-17.0,2030,USG,USG,USG,USG,USG
29.0,-17.0,2030,USG,USG,USG,USG,USG
30.0,-17.0,2030,USG,USG,USG,USG,USG
31.0,-17.0,2030,USG,USG,USG,USG,USG
32.0,-17.0,2030,Very Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
33.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
34.0,-17.0,2030,Unhealthy,Unhealthy,USG,Unhealthy,Unhealthy
35.0,-17.0,2030,Moderate,USG,Moderate,Moderate,USG
36.0,-17.0,2030,USG,Moderate,Moderate,Moderate,USG
37.0,-17.0,2030,USG,Moderate,Moderate,Moderate,USG
38.0,-17.0,2030,USG,USG,Moderate,Moderate,USG
39.0,-17.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
44.0,-17.0,2030,Unhealthy,Unhealthy,USG,USG,Unhealthy
45.0,-17.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
46.0,-17.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
47.0,-17.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
48.0,-17.0,2030,USG,USG,Moderate,USG,USG
49.0,-17.0,2030,USG,USG,Moderate,USG,USG
124.0,-17.0,2030,Good,Good,Good,Moderate,Moderate
125.0,-17.0,2030,Good,Good,Good,Moderate,Moderate
126.0,-17.0,2030,Good,Good,Good,Moderate,Moderate
127.0,-17.0,2030,Good,Good,Good,Moderate,Moderate
128.0,-17.0,2030,Good,Good,Good,Moderate,Moderate
129.0,-17.0,2030,Good,Good,Good,Good,Good
130.0,-17.0,2030,Good,Good,Good,Good,Good
131.0,-17.0,2030,Good,Good,Good,Good,Good
132.0,-17.0,2030,Good,Good,Good,Good,Good
133.0,-17.0,2030,Good,Good,Good,Good,Good
134.0,-17.0,2030,Good,Good,Good,Good,Good
135.0,-17.0,2030,Good,Good,Good,Good,Good
136.0,-17.0,2030,Good,Good,Good,Good,Good
137.0,-17.0,2030,Good,Good,Good,Good,Good
141.0,-17.0,2030,Good,Moderate,Moderate,Moderate,Moderate
142.0,-17.0,2030,Very Unhealthy,Good,Good,Unhealthy,Very Unhealthy
143.0,-17.0,2030,Good,Good,Good,Moderate,Moderate
144.0,-17.0,2030,Good,Good,Good,Moderate,Moderate
145.0,-17.0,2030,Good,Good,Good,Moderate,Moderate
-75.0,-16.0,2030,USG,USG,Moderate,Moderate,USG
-74.0,-16.0,2030,USG,Moderate,Moderate,USG,USG
-73.0,-16.0,2030,USG,Moderate,Moderate,USG,USG
-72.0,-16.0,2030,USG,Moderate,Moderate,USG,USG
-71.0,-16.0,2030,Unhealthy,USG,USG,Unhealthy,Unhealthy
-70.0,-16.0,2030,USG,USG,USG,USG,USG
-68.0,-16.0,2030,Moderate,Moderate,Moderate,Good,Moderate
-67.0,-16.0,2030,Moderate,Moderate,Moderate,Good,Moderate
-66.0,-16.0,2030,Very Unhealthy,Very Unhealthy,Very Unhealthy,USG,Very Unhealthy
-65.0,-16.0,2030,USG,USG,USG,USG,USG
-64.0,-16.0,2030,Unhealthy,Unhealthy,Unhealthy,USG,Unhealthy
-63.0,-16.0,2030,USG,USG,USG,USG,USG
-62.0,-16.0,2030,USG,USG,USG,USG,USG
-61.0,-16.0,2030,USG,USG,USG,USG,USG
-60.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-59.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-58.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-57.0,-16.0,2030,Very Unhealthy,Very Unhealthy,Very Unhealthy,Unhealthy,Very Unhealthy
-56.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-55.0,-16.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-54.0,-16.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-53.0,-16.0,2030,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-52.0,-16.0,2030,USG,USG,Moderate,Unhealthy,Unhealthy
-51.0,-16.0,2030,USG,USG,USG,Very Unhealthy,Very Unhealthy
-50.0,-16.0,2030,USG,USG,Moderate,Moderate,USG
-49.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-48.0,-16.0,2030,Very Unhealthy,Very Unhealthy,Very Unhealthy,Very Unhealthy,Very Unhealthy
-47.0,-16.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-46.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-45.0,-16.0,2030,Moderate,Moderate,Moderate,Unhealthy,Unhealthy
-44.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Very Unhealthy,Very Unhealthy
-43.0,-16.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-42.0,-16.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-41.0,-16.0,2030,Moderate,Moderate,Moderate,USG,USG
-40.0,-16.0,2030,USG,Unhealthy,USG,USG,Unhealthy
13.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
14.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
15.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
16.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
17.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
18.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
19.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
20.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
21.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
22.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
23.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
24.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
26.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
27.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
28.0,-16.0,2030,Unhealthy,Unhealthy,USG,USG,Unhealthy
29.0,-16.0,2030,Moderate,Moderate,Good,Moderate,Moderate
30.0,-16.0,2030,USG,USG,USG,USG,USG
31.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
32.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
33.0,-16.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
34.0,-16.0,2030,USG,USG,USG,Moderate,USG
35.0,-16.0,2030,Very Unhealthy,Unhealthy,USG,Unhealthy,Very Unhealthy
36.0,-16.0,2030,Moderate,Good,USG,Good,USG
37.0,-16.0,2030,USG,Moderate,Moderate,Moderate,USG
38.0,-16.0,2030,USG,USG,Moderate,Moderate,USG
39.0,-16.0,2030,USG,USG,Moderate,USG,USG
40.0,-16.0,2030,Unhealthy,Unhealthy,USG,USG,Unhealthy
46.0,-16.0,2030,Unhealthy,Unhealthy,USG,USG,Unhealthy
47.0,-16.0,2030,USG,USG,USG,Unhealthy,Unhealthy
48.0,-16.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
49.0,-16.0,2030,USG,USG,USG,Unhealthy,Unhealthy
126.0,-16.0,2030,Good,Good,Good,Moderate,Moderate
127.0,-16.0,2030,Good,Good,Good,Moderate,Moderate
128.0,-16.0,2030,Good,Good,Good,Moderate,Moderate
129.0,-16.0,2030,Good,Good,Good,Good,Good
130.0,-16.0,2030,Good,Good,Good,Good,Good
131.0,-16.0,2030,Good,Good,Good,Good,Good
132.0,-16.0,2030,Good,Good,Good,Good,Good
133.0,-16.0,2030,Good,Good,Good,Good,Good
134.0,-16.0,2030,Good,Good,Good,Good,Good
135.0,-16.0,2030,Moderate,Moderate,Moderate,Good,Moderate
136.0,-16.0,2030,Good,Moderate,Good,Good,Moderate
141.0,-16.0,2030,Good,Good,Good,Moderate,Moderate
142.0,-16.0,2030,Good,Good,Good,Moderate,Moderate
143.0,-16.0,2030,Good,Good,Good,Moderate,Moderate
144.0,-16.0,2030,Good,Good,Good,Moderate,Moderate
-76.0,-15.0,2030,USG,USG,USG,USG,USG
-75.0,-15.0,2030,USG,Moderate,Moderate,USG,USG
-74.0,-15.0,2030,USG,Moderate,Moderate,USG,USG
-73.0,-15.0,2030,USG,Moderate,Moderate,USG,USG
-72.0,-15.0,2030,USG,USG,USG,USG,USG
-71.0,-15.0,2030,USG,USG,USG,USG,USG
-70.0,-15.0,2030,USG,Moderate,Moderate,USG,USG
-69.0,-15.0,2030,USG,USG,USG,Moderate,USG
-68.0,-15.0,2030,USG,USG,USG,Moderate,USG
-67.0,-15.0,2030,Very Unhealthy,Very Unhealthy,Very Unhealthy,USG,Very Unhealthy
-66.0,-15.0,2030,USG,USG,USG,Moderate,USG
-65.0,-15.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-64.0,-15.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-63.0,-15.0,2030,USG,USG,Moderate,Moderate,USG
-62.0,-15.0,2030,USG,USG,Moderate,Moderate,USG
-61.0,-15.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-60.0,-15.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-59.0,-15.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-58.0,-15.0,2030,Unhealthy,Very Unhealthy,Unhealthy,USG,Very Unhealthy
-57.0,-15.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-56.0,-15.0,2030,Unhealthy,Very Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
-55.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-54.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-53.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-52.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,USG,Unhealthy
-51.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-50.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-49.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-48.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-47.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-46.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-45.0,-15.0,2030,Moderate,Moderate,Moderate,Unhealthy,Unhealthy
-44.0,-15.0,2030,Moderate,Moderate,Moderate,USG,USG
-43.0,-15.0,2030,Unhealthy,Unhealthy,Unhealthy,Unhealthy,Unhealthy
-42.0,-15.0,2030,USG,Unhealthy,USG,Unhealthy,Unhealthy
-41.0,-15.0,2030,USG,USG,USG,Unhealthy,Unhealthy
-40.0,-15.0,2030,Very Unhealthy,Unhealthy,Unhealthy,Unhealthy,Very Unhealthy
12.0,-15.0,2030,Moderate,Moderate,Moderate,Good,Moderate
13.0,-15.0,2030,Moderate,Moderate,Good,Moderate,Moderate
